URL,Media,Label
https://www.antaranews.com/berita/4066758/tokoh-adat-tabi-harap-masyarakat-jaga-kamtibmas-papua-jelang-pilkada ,Antara News,Politik
https://www.antaranews.com/berita/4066710/indonesia-ajukan-rancangan-deklarasi-menteri-wwf-ke-10-di-bali ,Antara News,Politik
https://www.antaranews.com/berita/4066605/pilpres-2024-perlu-sandingkan-legalitas-dengan-legitimasi ,Antara News,Politik
https://www.antaranews.com/berita/4066479/pks-sebut-as-tidak-mendukung-terciptanya-perdamaian ,Antara News,Politik
https://www.antaranews.com/berita/4066305/kejujuran-dan-bermoral-jangan-sampai-termarginalkan-dalam-pemilu ,Antara News,Politik
https://www.antaranews.com/berita/4065972/kementerian-panrb-setujui-26319-formasi-casn-kementerian-pupr ,Antara News,Politik
https://www.antaranews.com/berita/4065804/qomar-tgb-belum-tentukan-sikap-dukungan-di-pilkada-ntb-2024 ,Antara News,Politik
https://www.antaranews.com/berita/4065477/rektor-uii-harap-mk-berani-putuskan-sengketa-pemilu-demi-demokrasi ,Antara News,Politik
https://www.antaranews.com/berita/4067298/tim-unified-football-soina-raih-juara-3-di-bangladesh ,Antara News,Olahraga
https://www.antaranews.com/berita/4067259/tim-indoor-skydiving-indonesia-raih-perak-dan-perunggu-kejuaraan-asia ,Antara News,Olahraga
https://www.antaranews.com/berita/4067031/red-sparks-sukses-hibur-pecinta-bola-voli-di-indonesia-arena ,Antara News,Olahraga
https://www.antaranews.com/berita/4066803/amadeus-dan-gemilau-raih-juara-indonesia-amateur-golf-open-2024 ,Antara News,Olahraga
https://www.antaranews.com/berita/4065639/pbvsi-akan-turunkan-timnas-putra-dan-putri-di-avc-challange-cup-2024 ,Antara News,Olahraga
https://www.antaranews.com/berita/4065045/koni-bali-fasilitasi-pengembangan-atlet-timor-leste ,Antara News,Olahraga
https://www.antaranews.com/berita/4064091/pasi-kirim-tiga-atlet-bersaing-di-race-walking-championships-24 ,Antara News,Olahraga
https://www.antaranews.com/berita/4061034/menpora-sebut-lomba-pacuan-kuda-kebumen-jadi-contoh-sport-tourism ,Antara News,Olahraga
https://www.antaranews.com/berita/4067229/sandiaga-bayar-parkir-secara-digital-cegah-pungli-masjid-al-jabbar ,Antara News,Bisnis
https://www.antaranews.com/berita/4067190/kemenhub-pantau-festival-balon-udara-wonosobo ,Antara News,Bisnis
https://www.antaranews.com/berita/4067112/asosiasi-promosikan-nilai-positif-sawit-di-kalangan-santri ,Antara News,Bisnis
https://www.antaranews.com/berita/4067016/indef-konflik-geopolitik-tingkatkan-beban-pelaku-umkm ,Antara News,Bisnis
https://www.antaranews.com/berita/4066992/ri-suarakan-peningkatan-kualitas-sdm-demi-pertumbuhan-ekonomi-inklusif ,Antara News,Bisnis
https://www.antaranews.com/berita/4066881/sulsel-gencarkan-program-inseminasi-buatan-dongkrak-populasi-ternak ,Antara News,Bisnis
https://www.antaranews.com/berita/4066617/kementan-dampingi-petani-muda-optimalkan-pertanian-di-lahan-rawa ,Antara News,Bisnis
https://www.antaranews.com/berita/4066596/lemigas-inisiasi-teknologi-greentech-foaming-agent-untuk-sumur-tua ,Antara News,Bisnis
https://www.antaranews.com/berita/4066590/kkp-beri-dukungan-pada-376-upi-umkm-di-12-provinsi-Indonesia ,Antara News,Bisnis
https://www.antaranews.com/berita/4067202/album-baru-taylor-swift-pecahkan-sejumlah-rekor-di-spotify ,Antara News,Hiburan
https://www.antaranews.com/berita/4067145/cha-eun-woo-menikmati-waktu-bersama-penggemar-dalam-konser-di-Jakarta ,Antara News,Hiburan
https://www.antaranews.com/berita/4066959/tvxq-terima-kasih-sudah-bertahan-selama-20-tahun-bersama-kami ,Antara News,Hiburan
https://www.antaranews.com/berita/4066464/renjun-nct-dream-hiatus-karena-masalah-kesehatan ,Antara News,Hiburan
https://www.antaranews.com/berita/4063107/wanya-morris-boyz-ii-men-kenang-nasihat-terbaik-michael-jackson ,Antara News,Hiburan
https://www.antaranews.com/berita/4061907/dinas-pariwisata-konser-sheila-on-7-di-medan-tarik-minat-wisatawan,Antara News,Hiburan
https://www.antaranews.com/berita/4061772/katy-perry-bagikan-cerita-tentang-album-berikutnya ,Antara News,Hiburan
https://www.antaranews.com/berita/4061202/buku-tentang-the-beatles-hadir-jelang-rilis-ulang-film-let-it-be ,Antara News,Hiburan
https://www.antaranews.com/berita/4061082/anggota-le-sserafim-buka-suara-atas-penampilan-grupnya-di-coachella ,Antara News,Hiburan
https://www.cnnindonesia.com/nasional/20240419090404-32-1087938/demokrat-klaim-calegnya-akan-dijemput-paksa-polisi-soal-politik-uang ,CNN,Politik
https://www.cnnindonesia.com/nasional/20240418171429-32-1087761/ketua-kpu-hasyim-asyari-dilaporkan-ke-dkpp-kasus-dugaan-asusila ,CNN,Politik
https://www.cnnindonesia.com/nasional/20240417155928-32-1087347/jokowi-singgung-nasib-ruu-perampasan-aset-bolanya-ada-di-dpr ,CNN,Politik
https://www.cnnindonesia.com/nasional/20240415125340-32-1086434/projo-prediksi-3-parpol-ajukan-calon-antitesis-rk-di-pilkada-dki-2024 ,CNN,Politik
https://www.cnnindonesia.com/nasional/20240412112413-32-1085539/ridwan-kamil-respons-rencana-maju-ke-pilkada-jakarta-2024 ,CNN,Politik
https://www.cnnindonesia.com/nasional/20240411205223-32-1085433/arsjad-rasjid-bantah-bahas-politik-dengan-airlangga-bicara-ekonomi ,CNN,Politik
https://www.cnnindonesia.com/nasional/20240411154912-32-1085354/gerindra-sebut-jokowi-sarankan-prabowo-rangkul-lawan-politik ,CNN,Politik
https://www.cnnindonesia.com/nasional/20240411065410-32-1085150/anak-zulhas-dijagokan-dampingi-ridwan-kamil-di-pilgub-Jakarta ,CNN,Politik
https://www.cnnindonesia.com/olahraga/20240421102622-142-1088610/prediksi-indonesia-vs-yordania-di-piala-asia-u-23-2024 ,CNN,Olahraga
https://www.cnnindonesia.com/olahraga/20240421082044-142-1088582/pelatih-yordania-indonesia-memang-layak-menang-atas-australia ,CNN,Olahraga
https://www.cnnindonesia.com/olahraga/20240421035113-178-1088559/kakak-megawati-ungkap-perjuangan-sang-adik-raih-sukses-di-liga-korea ,CNN,Olahraga
https://www.cnnindonesia.com/olahraga/20240420140854-142-1088426/piala-asia-u-23-malaysia-hindari-amal-penalti-untuk-vietnam ,CNN,Olahraga
https://www.cnnindonesia.com/olahraga/20240420083414-178-1088344/resmi-jeka-saragih-vs-westin-wilson-di-ufc ,CNN,Olahraga
https://www.cnnindonesia.com/olahraga/20240418165408-170-1087745/gurauan-gregoria-mariska-merasa-tua-di-tim-uber-Indonesia ,CNN,Olahraga
https://www.cnnindonesia.com/olahraga/20240418162621-156-1087737/jorge-martin-bagnaia-tetap-favorit-juara-motogp ,CNN,Olahraga
https://www.cnnindonesia.com/olahraga/20240417155230-170-1087346/ricky-soebagdja-ungkap-target-tim-thomas-juara-tim-uber-semifinal ,CNN,Olahraga
https://www.cnnindonesia.com/ekonomi/20240421102622-92-1088609/nike-phk-740-karyawan-imbas-penjualan-jeblok,CNN,Bisnis
https://www.cnnindonesia.com/ekonomi/20240420082813-92-1088343/kemendag-buka-suara-soal-gula-langka-di-ritel-modern ,CNN,Bisnis
https://www.cnnindonesia.com/ekonomi/20240420150424-92-1088441/harga-gula-di-sabtu-20-april-masih-nangkring-di-rp17500 ,CNN,Bisnis
https://www.cnnindonesia.com/ekonomi/20240420170156-92-1088480/5-ribu-penumpang-batal-terbang-di-bandara-sam-ratulangi-imbas-erupsi ,CNN,Bisnis
https://www.cnnindonesia.com/ekonomi/20240420133343-92-1088419/erick-bakal-safari-ke-qatar-jajal-peluang-investasi-untuk-bumn ,CNN,Bisnis
https://www.cnnindonesia.com/ekonomi/20240419152017-92-1088156/harga-material-ikn-berpotensi-naik-imbas-konflik-iran-israel ,CNN,Bisnis
https://www.cnnindonesia.com/ekonomi/20240419162016-92-1088203/ihsg-ambruk-ke-posisi-7087-usai-israel-balas-serangan-iran ,CNN,Bisnis
https://www.cnnindonesia.com/ekonomi/20240417135657-92-1087294/tingkat-kunjungan-ke-mal-naik-20-persen-selama-lebaran ,CNN,Bisnis
https://www.cnnindonesia.com/hiburan/20240421013417-220-1088549/joko-anwar-beri-jawaban-soal-riuh-teori-fans-siksa-kubur ,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240421032531-220-1088558/cha-eun-woo-ingin-perankan-karakter-yang-punya-kekuatan-super ,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240420022600-227-1088325/5-fakta-album-baru-taylor-swift-the-tortured-poets-department ,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240419191059-220-1088281/kim-soo-hyun-dikonfirmasi-ikut-isi-soundtrack-queen-of-tears ,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240419082744-227-1087927/agensi-jawab-rumor-g-dragon-bakal-comeback-pada-agustus,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240418155250-234-1087722/kronologi-kabar-raffi-ahmad-adopsi-anak-perempuan,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240418110927-234-1087572/ashanti-umumkan-kehamilan-dan-sudah-tunangan-dengan-nelly,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240418131050-227-1087639/super-junior-gelar-konser-super-show-spin-off-di-jakarta-14-september,CNN,Hiburan
https://www.cnnindonesia.com/hiburan/20240418082419-305-1087515/syawalan-bukit-sidoguro-rawat-budaya-klaten-perkuat-identitas-bangsa ,CNN,Hiburan
https://mediaindonesia.com/politik-dan-hukum/666174/bawaslu-bakal-taati-putusan-mk-terkait-sengketa-pilpres-2024 ,Media Indonesia,Politik
https://mediaindonesia.com/politik-dan-hukum/666166/kpk-dugaan-korupsi-apd-kemenkes-terendus-sejak-tahapan-pemantauan ,Media Indonesia,Politik
https://mediaindonesia.com/politik-dan-hukum/666124/pria-di-solo-ajukan-uji-materi-ke-mk-untuk-sim-di-bawah-17-tahun ,Media Indonesia,Politik
https://mediaindonesia.com/politik-dan-hukum/666096/korban-dugaan-asusila-ketua-kpu-pertimbangkan-gandeng-komnas-perempuan ,Media Indonesia,Politik
https://mediaindonesia.com/politik-dan-hukum/665953/sidang-pendapat-rakyat-pemilu-2024-adalah-pemilu-paling-berbahaya-dan-mengancam-masa-depan-nkri ,Media Indonesia,Politik
https://mediaindonesia.com/politik-dan-hukum/665934/tampik-keterangan-4-menteri-refly-harunnilai-pemberian-bansos-sarat-politisasi ,Media Indonesia,Politik
https://mediaindonesia.com/politik-dan-hukum/666127/mahkamah-agung-terima-tujuh-bukti-baru-peninjauan-kembali-pt-bmi ,Media Indonesia,Politik
https://mediaindonesia.com/politik-dan-hukum/665753/5-juta-prt-menantikan-ketua-dpr-sahkan-pengesahan-ruu-pprt ,Media Indonesia,Politik
https://mediaindonesia.com/olahraga/666188/jelang-balap-formula-1-tiongkok-max-verstappen-optimistis-raih-kemenangan ,Media Indonesia,Olahraga
https://mediaindonesia.com/olahraga/666141/fernando-alonso-optimistis-tampil-gemilang-di-gp-tiongkok,Media Indonesia,Olahraga
https://mediaindonesia.com/olahraga/666068/max-verstappen-menangkan-balapan-sprint-grand-prix-tiongkok ,Media Indonesia,Olahraga
https://mediaindonesia.com/olahraga/666011/red-sparks-vs-indonesia-all-star-tiket-terjual-11500-lembar ,Media Indonesia,Olahraga
https://mediaindonesia.com/olahraga/665714/pebulutangkis-jepang-kento-momota-umumkan-gantung-raket-di-usia-29-tahun ,Media Indonesia,Olahraga
https://mediaindonesia.com/olahraga/665487/dipimpin-lebron-lakers-unggul-atas-pelicans-dan-pastikan-melaju-ke-laga-playoff ,Media Indonesia,Olahraga
https://mediaindonesia.com/olahraga/665193/tiga-atlet-kano-indonesia-berusaha-raih-tiket-ke-olimpiade-paris-2024-lewat-acc,Media Indonesia,Olahraga
https://mediaindonesia.com/olahraga/665097/marc-marquez-sebut-terjatuh-di-gp-amerika-karena-masalah-rem ,Media Indonesia,Olahraga
https://mediaindonesia.com/ekonomi/666041/ojk-cabut-izin-usaha-pt-bprs-saka-dana-mulia ,Media Indonesia,Bisnis
https://mediaindonesia.com/ekonomi/666042/76-mitra-siap-berkolaborasi-di-ajang-wicf-2024,Media Indonesia,Bisnis
https://mediaindonesia.com/ekonomi/666147/melalui-konten-digital-juli-masesa-beri-dukungan-untuk-umkm,Media Indonesia,Bisnis
https://mediaindonesia.com/ekonomi/665909/serangan-israel-ke-iran-berpotensi-membuat-panik-investor ,Media Indonesia,Bisnis
https://mediaindonesia.com/ekonomi/665810/buka-asia-business-councils-2024-airlangga-tegaskan-komitmen-indonesia-percepat-pembangunan-ekonomi ,Media Indonesia,Bisnis
https://mediaindonesia.com/ekonomi/665767/bank-dki-diharapkan-dapat-berinovasi-bangun-ekosistem-digital-dan-pengembangan-umkm ,Media Indonesia,Bisnis
https://mediaindonesia.com/ekonomi/665739/bertemu-tony-blair-jokowi-bahas-rencana-proyek-ebt-di-ikn,Media Indonesia,Bisnis
https://mediaindonesia.com/ekonomi/665668/dukung-kendaraan-listrik-app-gandeng-voltron-bangun-spklu ,Media Indonesia,Bisnis
https://mediaindonesia.com/hiburan/665987/solidaritas-palestina-di-coachella,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/666032/taylor-swift-buat-kejutan-denganrilis-album-ganda-barunya,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/665473/youtuber-korea-selatan-daud-kim-bertekad-bangun-masjid-di-incheon-begini-kisahnya ,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/665417/joko-anwar-sebut-membaca-berita-jadi-salah-satu-sumber-inspirasi-membuat-cerita-film  ,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/665400/stray-kids-akan-berkolaborasi-dengan-charlie-puth-di-single-lose-my-breath,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/665050/terinspirasi-oleh-guru-terry-rilis-single-hawa-surga ,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/664944/westlife-akan-gelar-konser-di-yogyakarta-pada-juni-2024 ,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/664906/fakta-baru-kematian-park-boram ,Media Indonesia,Hiburan
https://mediaindonesia.com/hiburan/664023/tayang-di-as-pada-26-april-badarawuhi-di-desa-penari-buka-jalur-film-indonesia-mendunia ,Media Indonesia,Hiburan
